timestamp,LD_1,LD_2,LD_3,LD_4,LD_5,LD_6,LD_7,LD_8,RD_1,RD_2,RD_3,RD_4,RD_5,RD_6,RD_7,RD_8
2014-06-10 16:33:24.719801,-17.140599999998813,81.97280000000319,84.666600000000471,-42.665399999998044,-206.53519999999844,-61.794399999998859,-13.572800000001735,-46.142400000000634,-13.350400000002992,-115.56839999999647,-30.712200000001758,60.924400000003516,68.735999999997148,20.784599999999045,-15.783800000001065,98.492599999997765
2014-06-10 16:33:24.719801,-20.140599999998813,74.97280000000319,82.666600000000471,-43.665399999998044,-207.53519999999844,-62.794399999998859,-15.572800000001735,-46.142400000000634,-15.350400000002992,-116.56839999999647,-31.712200000001758,59.924400000003516,68.735999999997148,19.784599999999045,-17.783800000001065,96.492599999997765
2014-06-10 16:33:24.719801,-20.140599999998813,76.97280000000319,81.666600000000471,-43.665399999998044,-206.53519999999844,-64.794399999998859,-18.572800000001735,-47.142400000000634,-16.350400000002992,-117.56839999999647,-31.712200000001758,59.924400000003516,67.735999999997148,19.784599999999045,-17.783800000001065,95.492599999997765
2014-06-10 16:33:24.719801,-17.140599999998813,83.97280000000319,81.666600000000471,-44.665399999998044,-206.53519999999844,-64.794399999998859,-18.572800000001735,-47.142400000000634,-16.350400000002992,-117.56839999999647,-30.712200000001758,59.924400000003516,68.735999999997148,19.784599999999045,-17.783800000001065,95.492599999997765
2014-06-10 16:33:24.719801,-16.140599999998813,87.97280000000319,83.666600000000471,-44.665399999998044,-207.53519999999844,-63.794399999998859,-17.572800000001735,-48.142400000000634,-16.350400000002992,-117.56839999999647,-30.712200000001758,59.924400000003516,69.735999999997148,19.784599999999045,-17.783800000001065,95.492599999997765
2014-06-10 16:33:24.719801,-22.140599999998813,79.97280000000319,83.666600000000471,-45.665399999998044,-209.53519999999844,-64.794399999998859,-18.572800000001735,-48.142400000000634,-16.350400000002992,-118.56839999999647,-30.712200000001758,59.924400000003516,70.735999999997148,18.784599999999045,-18.783800000001065,94.492599999997765
2014-06-10 16:33:24.719801,-27.140599999998813,71.97280000000319,81.666600000000471,-45.665399999998044,-211.53519999999844,-65.794399999998859,-18.572800000001735,-47.142400000000634,-17.350400000002992,-118.56839999999647,-32.712200000001758,58.924400000003516,70.735999999997148,17.784599999999045,-18.783800000001065,93.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,71.97280000000319,80.666600000000471,-46.665399999998044,-210.53519999999844,-67.794399999998859,-19.572800000001735,-46.142400000000634,-19.350400000002992,-118.56839999999647,-33.712200000001758,57.924400000003516,69.735999999997148,16.784599999999045,-17.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-25.140599999998813,78.97280000000319,79.666600000000471,-46.665399999998044,-209.53519999999844,-67.794399999998859,-18.572800000001735,-46.142400000000634,-20.350400000002992,-118.56839999999647,-33.712200000001758,57.924400000003516,68.735999999997148,16.784599999999045,-17.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-24.140599999998813,82.97280000000319,77.666600000000471,-47.665399999998044,-208.53519999999844,-66.794399999998859,-17.572800000001735,-46.142400000000634,-20.350400000002992,-118.56839999999647,-33.712200000001758,58.924400000003516,68.735999999997148,15.784599999999045,-18.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,76.97280000000319,76.666600000000471,-48.665399999998044,-209.53519999999844,-66.794399999998859,-17.572800000001735,-47.142400000000634,-21.350400000002992,-119.56839999999647,-35.712200000001758,58.924400000003516,68.735999999997148,15.784599999999045,-19.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-31.140599999998813,69.97280000000319,75.666600000000471,-49.665399999998044,-211.53519999999844,-66.794399999998859,-18.572800000001735,-47.142400000000634,-22.350400000002992,-121.56839999999647,-36.712200000001758,58.924400000003516,68.735999999997148,15.784599999999045,-21.783800000001065,91.492599999997765
2014-06-10 16:33:24.719801,-31.140599999998813,70.97280000000319,76.666600000000471,-48.665399999998044,-211.53519999999844,-65.794399999998859,-18.572800000001735,-45.142400000000634,-23.350400000002992,-121.56839999999647,-37.712200000001758,57.924400000003516,67.735999999997148,15.784599999999045,-21.783800000001065,90.492599999997765
2014-06-10 16:33:24.719801,-29.140599999998813,77.97280000000319,76.666600000000471,-48.665399999998044,-211.53519999999844,-64.794399999998859,-16.572800000001735,-45.142400000000634,-24.350400000002992,-120.56839999999647,-36.712200000001758,57.924400000003516,67.735999999997148,16.784599999999045,-20.783800000001065,90.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,81.97280000000319,75.666600000000471,-47.665399999998044,-211.53519999999844,-64.794399999998859,-15.572800000001735,-44.142400000000634,-25.350400000002992,-119.56839999999647,-35.712200000001758,56.924400000003516,67.735999999997148,16.784599999999045,-20.783800000001065,90.492599999997765
2014-06-10 16:33:24.719801,-32.140599999998813,73.97280000000319,72.666600000000471,-47.665399999998044,-211.53519999999844,-65.794399999998859,-15.572800000001735,-45.142400000000634,-25.350400000002992,-119.56839999999647,-35.712200000001758,56.924400000003516,68.735999999997148,14.784599999999045,-21.783800000001065,89.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,66.97280000000319,69.666600000000471,-48.665399999998044,-212.53519999999844,-67.794399999998859,-17.572800000001735,-46.142400000000634,-25.350400000002992,-119.56839999999647,-37.712200000001758,56.924400000003516,68.735999999997148,13.784599999999045,-23.783800000001065,88.492599999997765
2014-06-10 16:33:24.719801,-33.140599999998813,66.97280000000319,69.666600000000471,-49.665399999998044,-212.53519999999844,-67.794399999998859,-19.572800000001735,-45.142400000000634,-24.350400000002992,-118.56839999999647,-38.712200000001758,58.924400000003516,69.735999999997148,11.784599999999045,-24.783800000001065,87.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,73.97280000000319,70.666600000000471,-49.665399999998044,-211.53519999999844,-65.794399999998859,-17.572800000001735,-44.142400000000634,-25.350400000002992,-116.56839999999647,-38.712200000001758,59.924400000003516,69.735999999997148,11.784599999999045,-24.783800000001065,88.492599999997765
2014-06-10 16:33:24.719801,-27.140599999998813,78.97280000000319,70.666600000000471,-48.665399999998044,-211.53519999999844,-64.794399999998859,-14.572800000001735,-43.142400000000634,-25.350400000002992,-114.56839999999647,-38.712200000001758,59.924400000003516,69.735999999997148,12.784599999999045,-25.783800000001065,89.492599999997765
2014-06-10 16:33:24.719801,-31.140599999998813,71.97280000000319,70.666600000000471,-47.665399999998044,-211.53519999999844,-64.794399999998859,-11.572800000001735,-41.142400000000634,-28.350400000002992,-114.56839999999647,-38.712200000001758,58.924400000003516,69.735999999997148,11.784599999999045,-25.783800000001065,89.492599999997765
2014-06-10 16:33:24.719801,-36.140599999998813,63.97280000000319,68.666600000000471,-46.665399999998044,-212.53519999999844,-65.794399999998859,-11.572800000001735,-40.142400000000634,-30.350400000002992,-114.56839999999647,-39.712200000001758,57.924400000003516,70.735999999997148,11.784599999999045,-25.783800000001065,88.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,63.97280000000319,68.666600000000471,-46.665399999998044,-212.53519999999844,-66.794399999998859,-11.572800000001735,-38.142400000000634,-33.350400000002992,-114.56839999999647,-40.712200000001758,57.924400000003516,70.735999999997148,10.784599999999045,-25.783800000001065,88.492599999997765
2014-06-10 16:33:24.719801,-31.140599999998813,71.97280000000319,68.666600000000471,-46.665399999998044,-211.53519999999844,-64.794399999998859,-10.572800000001735,-38.142400000000634,-34.350400000002992,-113.56839999999647,-40.712200000001758,58.924400000003516,71.735999999997148,11.784599999999045,-24.783800000001065,89.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,77.97280000000319,69.666600000000471,-45.665399999998044,-210.53519999999844,-62.794399999998859,-8.5728000000017346,-37.142400000000634,-33.350400000002992,-111.56839999999647,-39.712200000001758,60.924400000003516,72.735999999997148,12.784599999999045,-23.783800000001065,91.492599999997765
2014-06-10 16:33:24.719801,-28.140599999998813,73.97280000000319,69.666600000000471,-43.665399999998044,-207.53519999999844,-59.794399999998859,-5.5728000000017346,-36.142400000000634,-31.350400000002992,-107.56839999999647,-37.712200000001758,62.924400000003516,74.735999999997148,13.784599999999045,-23.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-30.140599999998813,66.97280000000319,68.666600000000471,-41.665399999998044,-206.53519999999844,-58.794399999998859,-3.5728000000017346,-34.142400000000634,-31.350400000002992,-105.56839999999647,-37.712200000001758,62.924400000003516,75.735999999997148,13.784599999999045,-23.783800000001065,92.492599999997765
2014-06-10 16:33:24.719801,-29.140599999998813,67.97280000000319,68.666600000000471,-40.665399999998044,-204.53519999999844,-57.794399999998859,-1.5728000000017346,-32.142400000000634,-33.350400000002992,-104.56839999999647,-38.712200000001758,61.924400000003516,75.735999999997148,12.784599999999045,-22.783800000001065,91.492599999997765
2014-06-10 16:33:24.719801,-26.140599999998813,74.97280000000319,68.666600000000471,-41.665399999998044,-205.53519999999844,-55.794399999998859,0.42719999999826541,-30.142400000000634,-36.350400000002992,-103.56839999999647,-38.712200000001758,60.924400000003516,75.735999999997148,12.784599999999045,-21.783800000001065,91.492599999997765
2014-06-10 16:33:24.719801,-24.140599999998813,78.97280000000319,67.666600000000471,-43.665399999998044,-206.53519999999844,-54.794399999998859,1.4271999999982654,-30.142400000000634,-38.350400000002992,-102.56839999999647,-39.712200000001758,60.924400000003516,75.735999999997148,13.784599999999045,-20.783800000001065,90.492599999997765
2014-06-10 16:33:24.719801,-29.140599999998813,71.97280000000319,64.666600000000471,-44.665399999998044,-208.53519999999844,-54.794399999998859,1.4271999999982654,-30.142400000000634,-40.350400000002992,-102.56839999999647,-39.712200000001758,59.924400000003516,75.735999999997148,13.784599999999045,-22.783800000001065,89.492599999997765
2014-06-10 16:33:24.719801,-34.140599999998813,62.97280000000319,62.666600000000471,-44.665399999998044,-209.53519999999844,-56.794399999998859,0.42719999999826541,-31.142400000000634,-41.350400000002992,-101.56839999999647,-40.712200000001758,59.924400000003516,75.735999999997148,12.784599999999045,-24.783800000001065,87.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,60.97280000000319,60.666600000000471,-42.665399999998044,-209.53519999999844,-56.794399999998859,0.42719999999826541,-30.142400000000634,-42.350400000002992,-98.568399999996473,-41.712200000001758,58.924400000003516,74.735999999997148,9.7845999999990454,-26.783800000001065,86.492599999997765
2014-06-10 16:33:24.719801,-32.140599999998813,66.97280000000319,60.666600000000471,-42.665399999998044,-207.53519999999844,-56.794399999998859,1.4271999999982654,-30.142400000000634,-43.350400000002992,-95.568399999996473,-41.712200000001758,59.924400000003516,73.735999999997148,7.7845999999990454,-27.783800000001065,86.492599999997765
2014-06-10 16:33:24.719801,-29.140599999998813,71.97280000000319,59.666600000000471,-43.665399999998044,-205.53519999999844,-54.794399999998859,3.4271999999982654,-29.142400000000634,-44.350400000002992,-93.568399999996473,-40.712200000001758,60.924400000003516,72.735999999997148,8.7845999999990454,-26.783800000001065,87.492599999997765
2014-06-10 16:33:24.719801,-32.140599999998813,66.97280000000319,57.666600000000471,-43.665399999998044,-203.53519999999844,-53.794399999998859,6.4271999999982654,-27.142400000000634,-44.350400000002992,-90.568399999996473,-39.712200000001758,61.924400000003516,73.735999999997148,9.7845999999990454,-26.783800000001065,87.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,58.97280000000319,54.666600000000471,-42.665399999998044,-203.53519999999844,-53.794399999998859,7.4271999999982654,-26.142400000000634,-43.350400000002992,-90.568399999996473,-39.712200000001758,61.924400000003516,74.735999999997148,10.784599999999045,-27.783800000001065,86.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,56.97280000000319,51.666600000000471,-40.665399999998044,-204.53519999999844,-52.794399999998859,7.4271999999982654,-25.142400000000634,-44.350400000002992,-88.568399999996473,-40.712200000001758,60.924400000003516,75.735999999997148,10.784599999999045,-28.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-32.140599999998813,61.97280000000319,51.666600000000471,-40.665399999998044,-205.53519999999844,-51.794399999998859,8.4271999999982654,-25.142400000000634,-46.350400000002992,-87.568399999996473,-41.712200000001758,59.924400000003516,74.735999999997148,9.7845999999990454,-29.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-30.140599999998813,64.97280000000319,50.666600000000471,-41.665399999998044,-206.53519999999844,-50.794399999998859,10.427199999998265,-24.142400000000634,-49.350400000002992,-85.568399999996473,-41.712200000001758,58.924400000003516,73.735999999997148,7.7845999999990454,-30.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-34.140599999998813,57.97280000000319,49.666600000000471,-41.665399999998044,-205.53519999999844,-50.794399999998859,12.427199999998265,-22.142400000000634,-53.350400000002992,-84.568399999996473,-42.712200000001758,56.924400000003516,71.735999999997148,6.7845999999990454,-31.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-39.140599999998813,50.97280000000319,47.666600000000471,-39.665399999998044,-204.53519999999844,-50.794399999998859,13.427199999998265,-21.142400000000634,-55.350400000002992,-83.568399999996473,-43.712200000001758,55.924400000003516,71.735999999997148,6.7845999999990454,-31.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-40.140599999998813,50.97280000000319,44.666600000000471,-37.665399999998044,-202.53519999999844,-49.794399999998859,14.427199999998265,-19.142400000000634,-56.350400000002992,-83.568399999996473,-43.712200000001758,55.924400000003516,71.735999999997148,6.7845999999990454,-31.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-37.140599999998813,56.97280000000319,42.666600000000471,-37.665399999998044,-202.53519999999844,-47.794399999998859,16.427199999998265,-17.142400000000634,-56.350400000002992,-81.568399999996473,-43.712200000001758,56.924400000003516,72.735999999997148,6.7845999999990454,-31.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-35.140599999998813,59.97280000000319,40.666600000000471,-38.665399999998044,-202.53519999999844,-46.794399999998859,17.427199999998265,-17.142400000000634,-56.350400000002992,-79.568399999996473,-43.712200000001758,57.924400000003516,72.735999999997148,5.7845999999990454,-30.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-38.140599999998813,52.97280000000319,38.666600000000471,-39.665399999998044,-202.53519999999844,-46.794399999998859,18.427199999998265,-16.142400000000634,-57.350400000002992,-74.568399999996473,-44.712200000001758,58.924400000003516,72.735999999997148,4.7845999999990454,-30.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-41.140599999998813,45.97280000000319,36.666600000000471,-38.665399999998044,-203.53519999999844,-46.794399999998859,19.427199999998265,-15.142400000000634,-58.350400000002992,-71.568399999996473,-44.712200000001758,58.924400000003516,72.735999999997148,5.7845999999990454,-31.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-42.140599999998813,44.97280000000319,34.666600000000471,-36.665399999998044,-202.53519999999844,-45.794399999998859,21.427199999998265,-14.142400000000634,-61.350400000002992,-68.568399999996473,-45.712200000001758,57.924400000003516,72.735999999997148,6.7845999999990454,-31.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-40.140599999998813,50.97280000000319,33.666600000000471,-35.665399999998044,-202.53519999999844,-43.794399999998859,23.427199999998265,-13.142400000000634,-62.350400000002992,-66.568399999996473,-46.712200000001758,56.924400000003516,72.735999999997148,7.7845999999990454,-30.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-39.140599999998813,53.97280000000319,32.666600000000471,-35.665399999998044,-202.53519999999844,-41.794399999998859,26.427199999998265,-12.142400000000634,-63.350400000002992,-64.568399999996473,-46.712200000001758,56.924400000003516,73.735999999997148,6.7845999999990454,-30.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-43.140599999998813,45.97280000000319,29.666600000000471,-36.665399999998044,-202.53519999999844,-39.794399999998859,28.427199999998265,-11.142400000000634,-64.350400000002992,-61.568399999996473,-46.712200000001758,57.924400000003516,73.735999999997148,4.7845999999990454,-31.783800000001065,83.492599999997765
2014-06-10 16:33:24.719801,-48.140599999998813,37.97280000000319,26.666600000000471,-35.665399999998044,-202.53519999999844,-39.794399999998859,29.427199999998265,-10.142400000000634,-64.350400000002992,-59.568399999996473,-46.712200000001758,58.924400000003516,73.735999999997148,3.7845999999990454,-32.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-49.140599999998813,37.97280000000319,23.666600000000471,-34.665399999998044,-201.53519999999844,-38.794399999998859,29.427199999998265,-7.1424000000006345,-65.350400000002992,-54.568399999996473,-47.712200000001758,58.924400000003516,73.735999999997148,2.7845999999990454,-33.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-45.140599999998813,44.97280000000319,23.666600000000471,-34.665399999998044,-199.53519999999844,-37.794399999998859,31.427199999998265,-5.1424000000006345,-65.350400000002992,-51.568399999996473,-47.712200000001758,58.924400000003516,74.735999999997148,3.7845999999990454,-34.783800000001065,83.492599999997765
2014-06-10 16:33:24.719801,-41.140599999998813,49.97280000000319,23.666600000000471,-33.665399999998044,-197.53519999999844,-35.794399999998859,33.427199999998265,-3.1424000000006345,-64.350400000002992,-48.568399999996473,-46.712200000001758,58.924400000003516,74.735999999997148,5.7845999999990454,-34.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-41.140599999998813,44.97280000000319,23.666600000000471,-33.665399999998044,-195.53519999999844,-33.794399999998859,35.427199999998265,-1.1424000000006345,-63.350400000002992,-43.568399999996473,-45.712200000001758,58.924400000003516,75.735999999997148,6.7845999999990454,-33.783800000001065,85.492599999997765
2014-06-10 16:33:24.719801,-44.140599999998813,36.97280000000319,22.666600000000471,-32.665399999998044,-193.53519999999844,-32.794399999998859,36.427199999998265,-0.14240000000063446,-62.350400000002992,-39.568399999996473,-45.712200000001758,57.924400000003516,75.735999999997148,6.7845999999990454,-33.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-45.140599999998813,35.97280000000319,21.666600000000471,-31.665399999998044,-193.53519999999844,-30.794399999998859,37.427199999998265,1.8575999999993655,-63.350400000002992,-33.568399999996473,-45.712200000001758,56.924400000003516,74.735999999997148,5.7845999999990454,-33.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-44.140599999998813,40.97280000000319,20.666600000000471,-31.665399999998044,-194.53519999999844,-29.794399999998859,38.427199999998265,2.8575999999993655,-65.350400000002992,-29.568399999996473,-45.712200000001758,56.924400000003516,74.735999999997148,4.7845999999990454,-33.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-43.140599999998813,44.97280000000319,19.666600000000471,-31.665399999998044,-195.53519999999844,-28.794399999998859,39.427199999998265,2.8575999999993655,-67.350400000002992,-25.568399999996473,-45.712200000001758,56.924400000003516,74.735999999997148,3.7845999999990454,-34.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-46.140599999998813,38.97280000000319,17.666600000000471,-31.665399999998044,-195.53519999999844,-28.794399999998859,40.427199999998265,2.8575999999993655,-68.350400000002992,-22.568399999996473,-44.712200000001758,58.924400000003516,74.735999999997148,2.7845999999990454,-34.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-48.140599999998813,33.97280000000319,16.666600000000471,-30.665399999998044,-193.53519999999844,-26.794399999998859,42.427199999998265,3.8575999999993655,-67.350400000002992,-19.568399999996473,-42.712200000001758,59.924400000003516,75.735999999997148,2.7845999999990454,-33.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-47.140599999998813,36.97280000000319,17.666600000000471,-27.665399999998044,-189.53519999999844,-22.794399999998859,46.427199999998265,7.8575999999993655,-66.350400000002992,-12.568399999996473,-40.712200000001758,61.924400000003516,76.735999999997148,3.7845999999990454,-32.783800000001065,85.492599999997765
2014-06-10 16:33:24.719801,-43.140599999998813,44.97280000000319,18.666600000000471,-25.665399999998044,-186.53519999999844,-19.794399999998859,49.427199999998265,10.857599999999366,-67.350400000002992,-7.5683999999964726,-38.712200000001758,61.924400000003516,77.735999999997148,4.7845999999990454,-31.783800000001065,85.492599999997765
2014-06-10 16:33:24.719801,-40.140599999998813,47.97280000000319,19.666600000000471,-24.665399999998044,-185.53519999999844,-16.794399999998859,52.427199999998265,12.857599999999366,-68.350400000002992,-2.5683999999964726,-37.712200000001758,60.924400000003516,77.735999999997148,5.7845999999990454,-31.783800000001065,84.492599999997765
2014-06-10 16:33:24.719801,-44.140599999998813,40.97280000000319,17.666600000000471,-25.665399999998044,-186.53519999999844,-16.794399999998859,53.427199999998265,13.857599999999366,-70.350400000002992,0.43160000000352738,-37.712200000001758,59.924400000003516,76.735999999997148,5.7845999999990454,-32.783800000001065,83.492599999997765
2014-06-10 16:33:24.719801,-49.140599999998813,31.97280000000319,14.666600000000471,-26.665399999998044,-187.53519999999844,-17.794399999998859,53.427199999998265,13.857599999999366,-70.350400000002992,1.4316000000035274,-37.712200000001758,59.924400000003516,74.735999999997148,3.7845999999990454,-34.783800000001065,82.492599999997765
2014-06-10 16:33:24.719801,-51.140599999998813,31.97280000000319,11.666600000000471,-27.665399999998044,-187.53519999999844,-17.794399999998859,53.427199999998265,12.857599999999366,-69.350400000002992,5.4316000000035274,-37.712200000001758,60.924400000003516,73.735999999997148,1.7845999999990454,-35.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-48.140599999998813,38.97280000000319,11.666600000000471,-26.665399999998044,-187.53519999999844,-15.794399999998859,55.427199999998265,13.857599999999366,-70.350400000002992,10.431600000003527,-37.712200000001758,60.924400000003516,73.735999999997148,1.7845999999990454,-35.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-45.140599999998813,42.97280000000319,12.666600000000471,-26.665399999998044,-185.53519999999844,-13.794399999998859,58.427199999998265,14.857599999999366,-70.350400000002992,15.431600000003527,-36.712200000001758,59.924400000003516,74.735999999997148,2.7845999999990454,-34.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-45.140599999998813,35.97280000000319,11.666600000000471,-25.665399999998044,-182.53519999999844,-11.794399999998859,60.427199999998265,15.857599999999366,-72.350400000002992,21.431600000003527,-34.712200000001758,59.924400000003516,76.735999999997148,3.7845999999990454,-32.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-49.140599999998813,27.97280000000319,9.6666000000004715,-25.665399999998044,-181.53519999999844,-11.794399999998859,60.427199999998265,15.857599999999366,-73.350400000002992,23.431600000003527,-32.712200000001758,58.924400000003516,76.735999999997148,3.7845999999990454,-32.783800000001065,81.492599999997765
2014-06-10 16:33:24.719801,-51.140599999998813,26.97280000000319,8.6666000000004715,-26.665399999998044,-182.53519999999844,-10.794399999998859,60.427199999998265,16.857599999999366,-74.350400000002992,26.431600000003527,-28.712200000001758,58.924400000003516,75.735999999997148,2.7845999999990454,-32.783800000001065,79.492599999997765
2014-06-10 16:33:24.719801,-50.140599999998813,33.97280000000319,8.6666000000004715,-27.665399999998044,-182.53519999999844,-9.7943999999988591,61.427199999998265,17.857599999999366,-76.350400000002992,29.431600000003527,-26.712200000001758,58.924400000003516,74.735999999997148,1.7845999999990454,-33.783800000001065,78.492599999997765
2014-06-10 16:33:24.719801,-48.140599999998813,37.97280000000319,8.6666000000004715,-28.665399999998044,-183.53519999999844,-8.7943999999988591,63.427199999998265,19.857599999999366,-77.350400000002992,32.431600000003527,-24.712200000001758,57.924400000003516,73.735999999997148,0.78459999999904539,-34.783800000001065,78.492599999997765
2014-06-10 16:33:24.719801,-50.140599999998813,32.97280000000319,8.6666000000004715,-28.665399999998044,-182.53519999999844,-8.7943999999988591,66.427199999998265,21.857599999999366,-79.350400000002992,37.431600000003527,-23.712200000001758,57.924400000003516,73.735999999997148,0.78459999999904539,-34.783800000001065,79.492599999997765
2014-06-10 16:33:24.719801,-53.140599999998813,26.97280000000319,7.6666000000004715,-28.665399999998044,-181.53519999999844,-8.7943999999988591,68.427199999998265,22.857599999999366,-80.350400000002992,40.431600000003527,-24.712200000001758,56.924400000003516,72.735999999997148,0.78459999999904539,-34.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-55.140599999998813,27.97280000000319,6.6666000000004715,-27.665399999998044,-180.53519999999844,-7.7943999999988591,69.427199999998265,23.857599999999366,-81.350400000002992,43.431600000003527,-23.712200000001758,55.924400000003516,72.735999999997148,-0.21540000000095461,-35.783800000001065,80.492599999997765
2014-06-10 16:33:24.719801,-54.140599999998813,34.97280000000319,6.6666000000004715,-27.665399999998044,-182.53519999999844,-6.7943999999988591,70.427199999998265,23.857599999999366,-81.350400000002992,45.431600000003527,-22.712200000001758,55.924400000003516,71.735999999997148,-0.21540000000095461,-35.783800000001065,79.492599999997765
2014-06-10 16:33:24.719801,-53.140599999998813,38.97280000000319,7.6666000000004715,-28.665399999998044,-183.53519999999844,-4.7943999999988591,71.427199999998265,23.857599999999366,-82.350400000002992,47.431600000003527,-21.712200000001758,55.924400000003516,70.735999999997148,-0.21540000000095461,-36.783800000001065,78.492599999997765
2014-06-10 16:33:24.719801,-54.140599999998813,31.97280000000319,7.6666000000004715,-30.665399999998044,-182.53519999999844,-3.7943999999988591,72.427199999998265,24.857599999999366,-83.350400000002992,50.431600000003527,-19.712200000001758,55.924400000003516,70.735999999997148,-1.2154000000009546,-36.783800000001065,76.492599999997765
2014-06-10 16:33:24.719801,-55.140599999998813,23.97280000000319,7.6666000000004715,-31.665399999998044,-180.53519999999844,-4.7943999999988591,72.427199999998265,25.857599999999366,-85.350400000002992,51.431600000003527,-19.712200000001758,54.924400000003516,69.735999999997148,-3.2154000000009546,-36.783800000001065,75.492599999997765
2014-06-10 16:33:24.719801,-55.140599999998813,22.97280000000319,6.6666000000004715,-30.665399999998044,-177.53519999999844,-3.7943999999988591,73.427199999998265,25.857599999999366,-89.350400000002992,51.431600000003527,-20.712200000001758,52.924400000003516,67.735999999997148,-5.2154000000009546,-37.783800000001065,73.492599999997765
2014-06-10 16:33:24.719801,-53.140599999998813,29.97280000000319,6.6666000000004715,-30.665399999998044,-178.53519999999844,-2.7943999999988591,75.427199999998265,24.857599999999366,-92.350400000002992,51.431600000003527,-21.712200000001758,49.924400000003516,66.735999999997148,-8.2154000000009546,-38.783800000001065,72.492599999997765
2014-06-10 16:33:24.719801,-53.140599999998813,33.97280000000319,7.6666000000004715,-29.665399999998044,-180.53519999999844,-0.79439999999885913,76.427199999998265,24.857599999999366,-94.350400000002992,51.431600000003527,-21.712200000001758,47.924400000003516,64.735999999997148,-9.2154000000009546,-39.783800000001065,71.492599999997765
2014-06-10 16:33:24.719801,-57.140599999998813,28.97280000000319,8.6666000000004715,-29.665399999998044,-182.53519999999844,-0.79439999999885913,78.427199999998265,23.857599999999366,-95.350400000002992,52.431600000003527,-21.712200000001758,46.924400000003516,64.735999999997148,-10.215400000000955,-41.783800000001065,70.492599999997765
2014-06-10 16:33:24.719801,-59.140599999998813,22.97280000000319,9.6666000000004715,-29.665399999998044,-181.53519999999844,-0.79439999999885913,79.427199999998265,24.857599999999366,-94.350400000002992,52.431600000003527,-19.712200000001758,47.924400000003516,65.735999999997148,-9.2154000000009546,-41.783800000001065,70.492599999997765
2014-06-10 16:33:24.719801,-57.140599999998813,26.97280000000319,10.666600000000471,-30.665399999998044,-176.53519999999844,1.2056000000011409,81.427199999998265,25.857599999999366,-92.350400000002992,54.431600000003527,-15.712200000001758,49.924400000003516,66.735999999997148,-8.2154000000009546,-39.783800000001065,71.492599999997765
2014-06-10 16:33:24.719801,-52.140599999998813,35.97280000000319,12.666600000000471,-30.665399999998044,-173.53519999999844,3.2056000000011409,83.427199999998265,26.857599999999366,-91.350400000002992,57.431600000003527,-12.712200000001758,50.924400000003516,67.735999999997148,-8.2154000000009546,-38.783800000001065,72.492599999997765
2014-06-10 16:33:24.719801,-48.140599999998813,40.97280000000319,13.666600000000471,-29.665399999998044,-171.53519999999844,6.2056000000011409,85.427199999998265,28.857599999999366,-91.350400000002992,61.431600000003527,-10.712200000001758,50.924400000003516,67.735999999997148,-7.2154000000009546,-37.783800000001065,72.492599999997765
